issue_num,datetime,body,login,mention_login
4388,2012-05-24 01:50:26,"@tdcook - I followed your steps and wasn't able to reproduce the issue. Once I refreshed, the homepage was loaded, as expected. @uGoMobi or @agcolom - mind trying this?
",toddparker,tdcook
4388,2012-05-24 16:58:41,"@toddparker @uGoMobi yes I confirm the above behavior (tested iPad1 iOS5.1)
",agcolom,toddparker
4388,2012-05-24 17:03:26,"@toddparker @uGoMobi Sorry I confirm the above described behavior with 1.1.0, but with latest it worked fine for me... (iPad1 iOS5.1)
(I got the correct URL when touching the home icon:  /test/ after the #)
",agcolom,toddparker
4388,2012-05-24 20:41:45,"@toddparker @uGoMobi right more info: with latest and iOS 5.0.1 or my iPod Touch, I do not get teh expected behavior but I get the reported behavior (as described by @tdcook ).

@tdcook could you please try again with http://jquerymobile.com/test/docs/config/index.html and you iOS5.1 device? Or was your device a 5.0.1? 

To summarise, I seem to get the expected behavior (i.e. URL after the # changes) on iOS 5.1 (iPad1) but not on iOS 5.0.1 (iPod Touch). Could someone with an iPhone 5.1 try this?

Thanks,

Anne
",agcolom,tdcook
4388,2012-05-24 20:41:45,"@toddparker @uGoMobi right more info: with latest and iOS 5.0.1 or my iPod Touch, I do not get teh expected behavior but I get the reported behavior (as described by @tdcook ).

@tdcook could you please try again with http://jquerymobile.com/test/docs/config/index.html and you iOS5.1 device? Or was your device a 5.0.1? 

To summarise, I seem to get the expected behavior (i.e. URL after the # changes) on iOS 5.1 (iPad1) but not on iOS 5.0.1 (iPod Touch). Could someone with an iPhone 5.1 try this?

Thanks,

Anne
",agcolom,toddparker
4387,2012-05-18 17:04:54,"I have the same exact issue, and I am really struggling on this one. For now, I just deactivated the transitions out of frustration.
@ocorbun Thank you for your test case, I have the same behavior. However, on real-world apps, this problem happens on arbitrary pages (some slide transitions work as expected and other don't). Also I noticed the issue on other transition types too.
",mesca,ocorbun
4387,2012-05-21 12:56:57,"@ToddThomson Thanks for this fix. I can confirm. It looks to work in my little example and in my project.
",ocorbun,ToddThomson
4387,2012-05-21 14:33:49,"@ToddThomson I confirm too that this solves the issue of the previous page being briefly shown before transition.
",mesca,ToddThomson
4387,2012-05-22 20:36:46,"<a href=""https://github.com/mesca"" class=""user-mention"">@mesca</a> For the issue with fixed toolbars being positioned incorrectly I added issue 4418. There is a workaround supplied.
",ToddThomson,mesca
4387,2012-06-11 13:21:41,"Hi @ocorbun, hi all!
I've tested the code above with latest on iPad 3 and iPhone 4 in fullscreen and could not see any issue with the slide transition.
Do you still see any issue?
Online test: http://test.jqmobile.de/slide.html
",MauriceG,ocorbun
4387,2012-06-11 13:30:55,"@MauriceG yes it works fine on my iPhone4, iOS 5.1.1. Which fix did you use? From @ToddThomson or from @mmannes ?
",ocorbun,mmannes
4387,2012-06-11 13:30:55,"@MauriceG yes it works fine on my iPhone4, iOS 5.1.1. Which fix did you use? From @ToddThomson or from @mmannes ?
",ocorbun,MauriceG
4387,2012-06-11 13:30:55,"@MauriceG yes it works fine on my iPhone4, iOS 5.1.1. Which fix did you use? From @ToddThomson or from @mmannes ?
",ocorbun,ToddThomson
4387,2012-06-11 14:08:54,"@ocorbun 
No, no fix. I just use the latest:at <code>
http://code.jquery.com/mobile/latest/jquery.mobile.min.css
http://code.jquery.com/mobile/latest/jquery.mobile.min.js
</code>
",MauriceG,ocorbun
4387,2012-06-11 16:40:08,"@MauriceG Your test code needs to have extra content on each page.
I've also dropped the latest jQM script into my app and there is no change ( although I will see in a bit if changing 'structure' to the latest version makes a difference ( you can see the problem at http://m.integra-international.net - select business calendar from the main menu ).
Also the problem with the fixed header toolbar positioning is still there.
The cause for the flash of content being displayed for both the to and from page is obvious in the code. The 'to' page is set to active (display: block) and then a scrollPage() takes place. So, for the duration of the scroll, the content of both pages occupy the viewport.
Anyway, I'll now see if updating structure makes a difference.
",ToddThomson,MauriceG
4387,2012-06-11 17:11:01,"@MauriceG When I reference the latest structure from the Integra app, the issue of content from both pages being momentarily displayed is fixed. I will diff the latest structure and the 1.1 version to see what the relevant change was. 
The other issue referenced in this thread: issue #4418 has not yet been addressed.
",ToddThomson,MauriceG
4387,2012-06-11 17:22:35,"Hi @ToddThomson 
I've tried the suggested site above on iPhone 4S iOS 5.1 and iPad 2 iOS 5.1 with and without fullscreen mode and I do not see any issue.
",MauriceG,ToddThomson
4387,2012-06-11 17:48:38,"@MauriceG Yes, I updated to the latest structure css and saw that ui-page-pre-in is now being set at the same time that the to page is being set to the active page in the transition code. The ui-page-pre-in class sets the opacity of the to page to 0. This solution hides the to page while the scrollPage() processing is happening ( the root cause of the problem ). This works for me ( although I would say that the simultaneous transition code is getting a bit ""patchy"" - a day to refactor the code would be a good thing ).
",ToddThomson,MauriceG
4387,2012-06-12 08:02:16,"Also I met this bug, and solved by changing it like what @ToddThomson said.
works fine at iOS 5.


",hzlzh,ToddThomson
4386,2012-05-18 14:43:15,"@agcolom Hi Anne,

I don't think it is. Removing the active class is triggered by page transition events. So I think the only problem here is that it has to be triggered by the ""closing popup"" event as well.

Jasper
",jaspermdegroot,agcolom
4386,2012-05-18 15:14:52,"@MauriceG Hi Maurice!

Neither do I anymore because the page I was linking too just has been updated. It has a new dialog now and in this one it doesn't happen :-)
",jaspermdegroot,MauriceG
4383,2012-05-18 14:12:39,"@MauriceG - Trying to get in touch with you...mind emailing me: todd [at] filamentgroup [dot] com
",toddparker,MauriceG
4382,2012-05-22 10:22:40,"hi @sumangodisela 

Would be great if you can create a test page that reproduces this issue. Here is a template: http://jsbin.com/otepum/edit#html

Thanks!
",jaspermdegroot,sumangodisela
4382,2012-06-08 01:37:43,"Closing as cannot reproduce since @sumangodisela hasn't responded with a test page for us to look into this. If still an issue, please create a test page using this template: http://jsbin.com/ayofeh/edit and we'll be happy to re-open.
",toddparker,sumangodisela
4380,2012-05-17 11:54:35,"Hi @ebaranov 
I've tested your fix and it works fine.
But for elements with  `data-mini=true` set, the font size is also overridden.
",MauriceG,ebaranov
4380,2012-05-17 12:00:29,"Thank you @MauriceG , get a look it soon and I'll add additional fixes for `data-mini=true`
",ebaranov,MauriceG
4380,2012-05-25 12:44:30,"Thanks for the fix @ebaranov 

Tested here http://jsbin.com/ijehit/9/ and looks good, merging.
",jaspermdegroot,ebaranov
4379,2012-05-17 14:58:50,"hi @didideder 

To add a 'ready-made' feature like that to the framework is difficult, because it almost always require tweaking to do it right. For instance, you need to know the size of the title/logo and align that right instead of center.
The good news is that it is very easy to create this yourself with the components the framework is offering: http://jsbin.com/udukel/2/

To see the code/css: http://jsbin.com/udukel/2/edit#html
",jaspermdegroot,didideder
4379,2012-05-17 15:17:09,"@didideder 

If you like you can add it to the [feature request wiki page](https://github.com/jquery/jquery-mobile/wiki/Feature-Requests) which will hopefully be in review during the next couple of minor releases.
",johnbender,didideder
4378,2012-05-17 10:12:07,"Hi @frequent, 
I reviewed your example and first what I found is incorrect hash tag when we open popup. The hash is `#/jqm/sample.html&ui-state=dialog`, the full URL looks `http://www.franckreich.de/jqm/sample.html#/jqm/sample.html&ui-state=dialog`. 
You can reproduce it by:
1. Click ""Show page Two""
2. Click ""Three""
3. Click ""Browser Back button"" twice
4. Click ""Show page ""popup"" (as a dialog)""

Thanks
",ebaranov,frequent
4378,2012-05-17 11:32:38,"@ebaranov - found it. Didn't realize _nextHashChangePrevented_ sets both _ignoreNextHashChange_ and _onHashChangeDisabled_. Now it should work. Can you try the sample again?
",frequent,ebaranov
4378,2012-05-17 12:25:09,"@frequent looks good, but I found what some of unit tests of form doesn't pass.
I cloned your repo and tried to run tests locally, maybe that happens only on my local environment...

Are all unit tests passed on your dev environment, especially .../tests/unit/?filter=checkboxradio?
",ebaranov,frequent
4378,2012-05-17 15:27:53,"@frequent 

I believe your alterations assume that a hashchange will _always_ be fired after a popstate which is not the case. When it isn't your code will disable the next hashchange call which might be a valid one. 

Closing for now, but do post back if I've missed the mark since I'm mostly eyeballing and it's hard to keep in one's head.
",johnbender,frequent
4378,2012-05-17 15:47:58,"@johnbender 

You don't ;-)
",frequent,johnbender
4378,2012-05-17 17:10:03,"@johnbender 

are you saying a hashchange is not _always_ fired or it's not always fired _after_ a popstate? Or both? :-)
",frequent,johnbender
4378,2012-05-17 21:17:44,"@frequent 

It's not always fired after a popstate. 
",johnbender,frequent
4378,2012-06-01 19:31:31,"@frequent 

Now I am going to close it. Again, post back if I've missed the mark in my assessment about the assumptions of the proposed change.
",johnbender,frequent
4377,2012-05-16 20:36:18,"Hi @stani76 
Did you took a look how to format list content at http://jquerymobile.com/test/docs/lists/lists-formatting.html ?
",MauriceG,stani76
4377,2012-05-22 00:43:58,"@stani76 

It is required to use semantic HTML markup for text formatting in lists. See @MauriceG his example and the docs how this is done. If you want the normal and sub text to be styled differently you can add a class in the markup and add custom CSS for it.
",jaspermdegroot,MauriceG
4377,2012-05-22 00:43:58,"@stani76 

It is required to use semantic HTML markup for text formatting in lists. See @MauriceG his example and the docs how this is done. If you want the normal and sub text to be styled differently you can add a class in the markup and add custom CSS for it.
",jaspermdegroot,stani76
4373,2012-05-23 12:08:59,"@scottjehl @Wilto 

This has been done for checkbox/radio labels as well by @jasondscott. (5d5e818)
Are there more button types where we should disable user-select? For instance selectmenu.
Should @MauriceG his change go in the theme.css or in structure (button.css)? Maybe we can limit it to one rule with a bunch of selectors.
",jaspermdegroot,MauriceG
4373,2012-05-24 02:11:42,"+1 for changing this for anything with button markup. @MauriceG - mind re-working?
",toddparker,MauriceG
4373,2012-05-24 08:24:45,"@toddparker - That includes list items. Text in those should still be selectable.
",jaspermdegroot,toddparker
4373,2012-05-24 10:26:20,"Hi @MauriceG 

Sorry, I should have been more clear.
Anything with button markup means listview buttons as well. I don't think we should set user-select to none for buttons in a list. Mostly because of read-only lists and list with formatted text, but even a basic linked list could contain information you want to select.
",jaspermdegroot,MauriceG
4373,2012-05-24 11:18:02,"@MauriceG 

You can't select a specific part of the text, but when you start with mousedown outside the list item you can select the text.
Anyway, I am just suggesting to not set user-select none as a default for listview buttons. Not saying we have to improve the selectability.

BTW - Read-only lists are currently not buttons, but will have button class as from 1.2.
",jaspermdegroot,MauriceG
4373,2012-05-24 11:43:22,"@MauriceG 

I saw your new PR. Read-only lists don't get ui-btn-text, only ui-btn-up-x for styling so that won't be an issue.
",jaspermdegroot,MauriceG
4372,2012-05-25 17:00:50,"@phuongnd08 I've put your code in a jsfiddle: http://jsfiddle.net/MwYAf/8/ could you please let us know whether you are experiencing your issue with this test page?
",agcolom,phuongnd08
4372,2012-05-25 22:55:07,"@snarf2larf 

I'll address your fiddle since it appears to be valid markup.

Can you try this with latest:

http://jquerymobile.com/test/js/jquery.mobile.js

I'm curious if this is a side effect of a change that was added to address the iOS address bar. 
",johnbender,snarf2larf
4372,2012-05-26 00:19:17,"@johnbender 

I tried it with the latest and received the correct href attribute on both Android 4.0 and 2.3. Next time I'll try that first. Thanks!
",snarf2larf,johnbender
4372,2012-05-26 04:57:13,"@phuongnd08 

I'm curious if you see the same results with latest. I'm going to close this, please re-open if using latest doesn't resolve your issue.
",johnbender,phuongnd08
4372,2012-05-27 14:21:42,"@johnbender: If @snarf2larf experienced it being resolved, I guess I'm gonna experiencing the same. I'll be trying the latest version soon and follow up once I see the result. 

P/S: I don't have permission to reopen issue on this project.
",phuongnd08,snarf2larf
4372,2012-05-27 14:21:42,"@johnbender: If @snarf2larf experienced it being resolved, I guess I'm gonna experiencing the same. I'll be trying the latest version soon and follow up once I see the result. 

P/S: I don't have permission to reopen issue on this project.
",phuongnd08,johnbender
4370,2012-05-24 19:25:41,"@CoatedMoose - Thanks for the effort to report what caused the problem. You could try to make it work with this polyfill http://filamentgroup.com/lab/overthrow/
",jaspermdegroot,CoatedMoose
4369,2012-05-17 06:32:21,"hi @ladar 

Custom select menus are going to use the new popup widget. See #4329
Since allowing for full screen menu sounds like a nice feature to me I suggest to leave a comment there so it can be taken into account during development.

In general: you can't add a label here, but you can add your feature request to the wiki page (https://github.com/jquery/jquery-mobile/wiki/Feature-Requests).
",jaspermdegroot,ladar
4367,2012-05-15 19:20:11,"Hi @camcollins 
As far as I know, this up/down arrows for inputs of type number are only shown on desktop, not iOS.
May they would be too small anyway on mobile deivices.
",MauriceG,camcollins
4366,2012-05-16 01:59:08,"Nice tip, thanks @adammessinger. I was hoping that the new version in development would fix this issue, but I'm still seeing ""undefined"" when I click the link.
http://jsbin.com/3/avuyat
http://jsbin.com/3/avuyat/edit

(The /3/ is the new jsbin version)

I just added this to my template, but the link still seems to show up so maybe that selector needs some work:
http://jsbin.com/evifil/
http://jsbin.com/evifil/edit

Looks like it injects this markup which is tricky to write a selector against:
`<a style=""position: fixed; top: -1px; right: -1px; padding-top: 5px; padding-right: 10px; padding-bottom: 5px; padding-left: 10px; background-image: initial; background-attachment: initial; background-origin: initial; background-clip: initial; background-color: rgb(204, 204, 204); color: rgb(51, 51, 51); text-shadow: rgb(255, 255, 255) 0px 1px 1px; border-top-right-radius: 5px; border-top-width: 1px; border-right-width: 1px; border-bottom-width: 1px; border-left-width: 1px; border-top-style: solid; border-right-style: solid; border-bottom-style: solid; border-left-style: solid; border-top-color: rgb(153, 153, 153); border-right-color: rgb(153, 153, 153); border-bottom-color: rgb(153, 153, 153); border-left-color: rgb(153, 153, 153); border-image: initial; text-decoration: none; font-family: 'Helvetica Neue', Arial, Helvetica; font-size: 12px; font-style: normal; font-variant: normal; font-weight: normal; line-height: normal; -webkit-transition-property: opacity; -webkit-transition-duration: 100ms; -webkit-transition-timing-function: ease-out; -webkit-transition-delay: initial; opacity: 0; background-position: initial initial; background-repeat: initial initial; "" href=""/evifil/edit"">Edit in jsbin.com</a>`
",toddparker,adammessinger
4365,2012-05-17 13:36:31,"@agcolom Hey Anne,

& quot; --> "": No there is no difference in how it is displayed. For a common character like "" it is not necessary to use html special characters. Only inside code blocks to make sure it is just displayed as text and the browser doesn't parse the code. We almost never use & quot; in the docs so I replaced it on the few places where we do.

""pages"" --> 'pages' (singular and plural): The reason is that currently both ways are used in the docs. I could have changed it the other way around as well, because I don't think it's a matter of right or wrong. I use double quotes for names/titles and single quotes for nonliteral meanings. Just let me know what you prefer.
",jaspermdegroot,agcolom
4365,2012-05-17 16:04:44,"@agcolom We visited the same Wikipedia ""page""...uhh...'page'...uhh...page ;-)

I changed 'page(s)' into ""page(s)"" and it is also ""a unique"" again. See second commit.

To create a new local branch for each of the 20 files and cherry-pick to get them in different PR's will take more time than making the changes here on Github with the inline editor. So I suggest to leave this PR open and do it bit by bit, unless you feel comfortable to merge both commits of this PR.

Jasper
",jaspermdegroot,agcolom
4365,2012-05-19 07:26:13,"@agcolom - Goodmorning Anne,

I have split it up in separate PR's, one for each file (16 files were actually changed, not 20).

Enjoy your weekend!

Jasper
",jaspermdegroot,agcolom
4364,2012-05-16 22:03:58,"@cjolif I believe your main.js should look like that instead:



But regardless, there is indeed an issue with the way pushState is initialized.
",gseguin,cjolif
4364,2012-05-16 22:06:13,"@gseguin right I agree the main.js should be as you suggested, unfortunately it does not work better ;)
",cjolif,gseguin
4364,2012-05-16 23:18:45,"@cjolif Can you confirm that 8b938e2e357c696b09ed7b4690e185e7951c1d25 fixes the problem?
",gseguin,cjolif
4363,2012-05-16 18:05:21,"@scottjehl hi Scott,

Thanks for your comments.
Now you have said it, I think you are right about not being able anymore to programmatically set those options. I have to look into it again.
Do you agree we can remove input and button elements from buttonMarkup auto init after reading my comment at the old PR?

Jasper
",jaspermdegroot,scottjehl
4363,2012-05-16 18:13:41,"Sorry, yes I do agree on that part. Please continue on with this, and sorry it's so tricky!

On May 16, 2012, at 11:50 PM, Jasper de Groot wrote:

> @scottjehl hi Scott,
> 
> Thanks for your comments.
> Now you have said it, I think you are right about not being able anymore to programmatically set those options. I have to look into it again.
> Do you agree we can remove input and button elements from buttonMarkup auto init after reading my comment at the old PR?
> 
> Jasper
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/pull/4363#issuecomment-5747573
",scottjehl,scottjehl
4363,2012-05-17 17:01:07,"@scottjehl 

I don't see any possibility to make this happen without touching the button widget, but I did manage to make it work and still keep the possibility to set the options programmatically. I tested it and it works :-)
",jaspermdegroot,scottjehl
4360,2012-05-15 09:10:26,"@leochou 

The main purpose of mobile web design is to present content without the need to (zoom and) scroll horizontal. That's also why the use of tables is not recommended. I don't know what kind of data you want to display in the table, but I would strongly suggest to look into another approach.

That being said, when you set the overflow property to auto for that div you should be able to scroll horizontal. Since many mobile browsers don't support overflow (or not in a correct way) you might be interested in this: http://filamentgroup.com/lab/overthrow/
",jaspermdegroot,leochou
4356,2012-05-14 20:38:03,"@kamikaze 

Apologies. The config is now loaded first explicitly.
",johnbender,kamikaze
4356,2012-05-14 20:51:23,"@kamikaze 

If you wouldn't mind trying it again I made a slight alteration to the fix. Pleas post back if you still have issues.
",johnbender,kamikaze
4356,2012-05-16 03:58:50,"@kamikaze 

Done! Let me know if you have any issues.
",johnbender,kamikaze
4356,2012-05-21 17:26:47,"@mletynski 

It should permit version 0.6 or higher. What version are you running?
",johnbender,mletynski
4356,2012-05-21 20:32:36,"@mletynski 

We're standardizing on grunt across the jQuery projects. It makes it possible for Windows users to use the js and css targets (with `grunt css` and `grunt js`), and it did give us a speed up on the build. 

I'll make sure to update the README, but if you're opposed to installing node (I wouldn't blame you if you were :D) there are bash versions of both build targets in the `build/bin/` folder that will accomplish the same task. Keep in mind that these won't be updated over time.
",johnbender,mletynski
4354,2012-05-16 17:30:08,"Hi @programmermattsrum 
I've tested this with an Android 2.2.1 device and could not see this issue.
Can you provide an example page?
",MauriceG,programmermattsrum
4353,2012-05-16 04:06:38,"Thanks for reporting @programmermattsrum. My hunch is this is just a bug in the Fire browser...can you reproduce this issue with no JS in play? If so, it would be better to submit this to Amazon since I'm not sure there is anything we can do on our end to fix this. 
",toddparker,programmermattsrum
4350,2012-05-14 09:21:16,"@phuongnd08 it would be really helpful if you could provide a test page using the latest build, 
template:  http://jsbin.com/acoruj/edit#html

Thanks,

Anne
",agcolom,phuongnd08
4350,2012-05-14 10:57:46,"Hi @phuongnd08 !
`pageremove`just fires for pages that are loaded via ajax (external pages).
",MauriceG,phuongnd08
4350,2012-05-14 11:20:45,"@MauriceG: But in the flow I described above, the page #page_1 is loaded via ajax 3 times but the `pageremove` is called only 1 time. What do you say?
",phuongnd08,MauriceG
4350,2012-05-16 04:33:27,"Yeah, we really need a test page to give this a look, @phuongnd08 
",toddparker,phuongnd08
4349,2012-05-14 07:58:09,"@udaykadaboina 

As from 1.1 page transitions fall back to 'fade' for platforms/browsers that lack 3D support. This includes Android 2.3. See also the blog post @jokeyrhyme is refering to.

Make sure you use the version of the docs that match the version of the framework that you are using:
http://jquerymobile.com/demos/1.0/docs/pages/page-transitions.html - first stable release 1.0
http://jquerymobile.com/demos/1.1.0/docs/pages/page-transitions.html - last stable release 1.1
http://jquerymobile.com/test/docs/pages/page-transitions.html - latest (the code as it is right now)

Can you report back which version you are using?
In case of 1.1.0 or latest: on which OS did you test FF12 and IE9? I guess Windows (see also #3680). When you go to this page http://haz.io/ does it say CSS 3D Support yes or no?
",jaspermdegroot,udaykadaboina
4349,2012-05-14 07:58:09,"@udaykadaboina 

As from 1.1 page transitions fall back to 'fade' for platforms/browsers that lack 3D support. This includes Android 2.3. See also the blog post @jokeyrhyme is refering to.

Make sure you use the version of the docs that match the version of the framework that you are using:
http://jquerymobile.com/demos/1.0/docs/pages/page-transitions.html - first stable release 1.0
http://jquerymobile.com/demos/1.1.0/docs/pages/page-transitions.html - last stable release 1.1
http://jquerymobile.com/test/docs/pages/page-transitions.html - latest (the code as it is right now)

Can you report back which version you are using?
In case of 1.1.0 or latest: on which OS did you test FF12 and IE9? I guess Windows (see also #3680). When you go to this page http://haz.io/ does it say CSS 3D Support yes or no?
",jaspermdegroot,jokeyrhyme
4349,2012-05-14 12:59:08,"@jokeyrhyme The original bug reporter linked to 1.0 docs (which I didn't catch), and I linked to test: two different people. Sorry if I confused matters. I really should upload an avatar to avoid these mix-ups...
",adammessinger,jokeyrhyme
4349,2012-05-14 18:23:41,"@uGoMobi , the http://haz.io says no to my android device. And as you and others @jokeyrhyme  specified 1.0 is not the current stable list. I was thinking is there a way to put a `slide` fallback transitions effect for the android 2.3.x devices as Android Deve http://developer.android.com/resources/dashboard/platform-versions.html shows over 63.9% of devices are on 2.3.x range. Or some workaround method would do.

Thanks
",udaykadaboina,jokeyrhyme
4349,2012-05-14 21:11:34,"@udaykadaboina 

If I understand you right you use version 1.1.0 - the latest stable release.

For platforms that lack 3D support like Android 2.3.x all page transition fall back to 'fade', because all other transitions (including 'slide') result in a poor performance. So there is no method to make it fallback to 'slide' because that wouldn't make sense. The only option is setting the fallback to 'none'.

In other words, this prevents that 64% of the Android users are confronted with a website with bad performing animations.

[Update:]
I have to correct myself. I have been told that the option to define the default fallback can be 'abused' to override the default behaviour, although this is not recommended. Like so:



You have to bind this to the mobileinit event. See http://jquerymobile.com/test/docs/api/globalconfig.html
",jaspermdegroot,udaykadaboina
4349,2012-05-20 08:30:45,"@udaykadaboina - This works on Android http://jsbin.com/onetil/
",jaspermdegroot,udaykadaboina
4349,2012-06-11 12:51:55,"@sudoaku 

Transitions use CSS Keyframes and only work with browsers that support this.

JQM 1.0 + 1.0.1 - Only webkit browsers
JQM 1.1 + Latest - Webkit and Firefox browsers (Moz prefix added since FF started to support keyframes)

This is why it doesn't work on Opera and IE7 at all, and Firefox with version 1.0.1.

The reason the slide transition failed on Chrome with JQM version 1.1.0 could be this issue: #3680 (did you see fade transition instead?)
",jaspermdegroot,sudoaku
4347,2012-05-16 17:16:49,"@toddparker 

The idea is that not only static list items get that class, but all buttons. So for clickable buttons it would be an extra class which would also be very useful for making the active/focus state themable. 

At first I thought we had to duplicate background, but that isn't necessary. Same goes for border, color, etc..
We could move all properties except background-image from ui-btn-up-a to ui-btn-a. Hover and down state rules can stay the same.


",jaspermdegroot,toddparker
4347,2012-05-17 19:39:07,"@scottjehl 

That is a good solution and even easier to accomplish (change 1 word in JS and at that rule). The reason I came up with that extra class is that I already had it in mind for making the active state themable.
We can look into that later so I say +1 for your solution.

What are the thoughts about dropping smaller font-size / height so they are equal to other buttons?
",jaspermdegroot,scottjehl
4347,2012-05-17 19:50:32,"@toddparker - sorry, I think my English language skills let me down again. I meant dropping/removing the rule that makes them smaller now. I suggest to make them equal size as other list buttons.
",jaspermdegroot,toddparker
4347,2012-05-21 23:23:47,"@toddparker - Adding a styling suggestion to the docs sounds like a good idea. Allowing mini only for read-only lists indeed requires a lot of CSS to avoid regression that I think we should forget about that.

Note: We should wait with making the read-only list changes in master until a fix for the issue referenced above has landed and cherry-picked into 1.1 branch. [Update:] fix is PR #4380 - those changes have to be revert
",jaspermdegroot,toddparker
4343,2012-05-12 10:10:26,"Hi @gabrielschulhof 
it seems, there is now something wrong with popups.
The fiddle above and the branch at http://jquerymobile.com/branches/popup-widget/docs/pages/popup/index.html are not working anymore
",MauriceG,gabrielschulhof
4340,2012-05-14 16:49:38,"@toddparker @gseguin @frequent 

I did a quick profile over the weekend of lists-performance.html on my iPad. You can browse the results here:

http://goo.gl/gRFga

The biggest offender with 5 seconds seems to be related to a blur() call results in a pattern of calls involving fn.init and fn.removeClass ... I didn't count the number of times the pattern repeated but I would hazzard to guess that it's doing it for each item in the listview.

Here's a snippet:

$.fn.trigger - 5000
        $.fn.each - 5000
        $.each - 5000
        $.isFunction - 0
        $.isWindow - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 1
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $.fn.init - 0
        $.fn.jqmHijackable - 0
        $.type - 0
        $.fn.init - 0
        $.fn.closest - 1
        $.fn.not - 0
        $.fn.addClass - 1
        $.fn.init - 4
        $.fn.not - 2
        $.fn.blur - 4991
        $.fn.trigger - 4991
        $.fn.each - 4991
        $.each - 4991
        $.isFunction - 0
        $.Event - 0
        $.isWindow - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $.fn.init - 0
        $.fn.removeClass - 1
        $._data - 0
        $.acceptData - 0
        $.isWindow - 0
        $.Event - 0
        $.isWindow - 0
        $._data - 1
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $._data - 0
        $.fn.init - 0
",jblas,frequent
4340,2012-05-14 17:20:22,"@jblas:  Nice work, It looks like you've come across something that needs to be optimized.  What code profiler are you using?     
",dcarrith,jblas
4340,2012-05-14 17:45:57,"@dcarrith 

I'm using the profiler I wrote so we can profile directly on devices here:

https://github.com/jblas/profiler/

I need to update the README.md so that it shows folks how to generate the JSON and use the viewer.
",jblas,dcarrith
4340,2012-05-14 18:44:08,"@jblas: thanks for info and link.
",dcarrith,jblas
4340,2012-05-16 02:50:05,"Thanks @jblas - I just ping'd @scottjehl to look at this. 
",toddparker,jblas
4340,2012-05-31 13:46:15,"Hey everyone. 

So, I did a little digging through commits to provide a little context into this line. It was added during the early releases to clean up a trail of focus/hover states that we were seeing while navigating jQM apps. Basically, focusing/tapping on another button on the page wasn't effectively blurring a button previously in focus, so button states were getting out of line.

While working on the problem, I'm fairly sure we tried manually triggering focus() on the clicked link (as @dcarrith kindly suggested above), but it still wasn't effectively blurring (or perhaps more specifically, triggering `mouseout` on) the other buttons on the page. This would be worth re-testing. I think the problem was most commonly seen in iOS, but it may have been on Android browsers as well.

Here's the commit
https://github.com/jquery/jquery-mobile/commit/823485ce11ebb28dadf2b3b51f23f305ba0b314b

In hindsight, the change was overly-agressive, and the performance findings above verify that. Really, we just needed to find only the buttons in the active page that have stale states and remove their classes.

With our theme framework, this is a little trickier than it sounds. States are tied to letter-based themes, so the hover and focus state classes are variable. The blur and vmouseup handlers bound to these buttons keep track of that button's theme classes, so triggering blur on them was at least a clean way to clean things up. In the end, using the event triggers still might be the best approach; that said, I think we can remove the performance problem by minimizing the number of buttons that we're blurring by using a smarter selector (looking for class attributes that contain values with those prefixes).

Looking at the [buttonMarkup plugin](https://github.com/jquery/jquery-mobile/commit/823485ce11ebb28dadf2b3b51f23f305ba0b314b), the blur event removes the following classes from a button: `ui-btn-hover-[theme]`, `ui-btn-down-[theme]`, and `ui-focus`. 

So those are the classes we'll need for our lookup. Something like the following might work...



In a brief console test, that seems to winnow it down to just what we need.

Anyone have time to give that some analysis?
",scottjehl,dcarrith
4340,2012-06-01 16:07:54,"I guess the question for @scottjehl is if there are .ui-btn elements that are not links that can be focused/active. Also, firing the event handlers directly won't work if any of the btns use delegated handlers.

I did a quick profile without scott's proposed change on an iPad 3 running iOS 5.1:

http://goo.gl/kPIQ7

and with scott's change:

http://goo.gl/hSpJa

The old selector took 5ms to execute, the new one takes 10ms, but the overall blur call went from 5070ms down to 167ms which is a big improvement ... but, 177ms is still pretty slow in my opinion, especially on an iPad3, considering that this time doesn't include the actual loading/change of page.
",jblas,scottjehl
4340,2012-06-01 19:19:18,"Hmm. Can someone test if @gabrielschulhof is right? If so, sounds like we can just remove this line without a regression. To test, just remove the line and navigate around on iOS and a desktop browser too, see if hover states stick as you go back and forth between pages that have been visited.
",scottjehl,gabrielschulhof
4340,2012-06-05 07:10:41,"Sounds like @dcarrith pretty much nailed it ...
",gabrielschulhof,dcarrith
4340,2012-06-08 02:46:21,"@gabrielschulhof - you were going to land @dcarrith's suggestion, right? I'd like to land the change and live with it for a while to see if any issues shake out.
",toddparker,dcarrith
4340,2012-06-08 02:46:21,"@gabrielschulhof - you were going to land @dcarrith's suggestion, right? I'd like to land the change and live with it for a while to see if any issues shake out.
",toddparker,gabrielschulhof
