issue_num,datetime,body,login,mention_login
218,2015-12-29 09:36:55,"Hello @tingxuan,
Please check whether you have the command-line tools already installed. If not, please run



to install them. Once you've done it, try running `build-infer.sh` again.

Thanks.
",martinoluca,tingxuan
210,2015-12-07 13:00:56,"@njafei you need to add `-a eradicate` flag to run eradicate analyzer. Eradicate only works for @Nullable annotations in java.

You need to run something like this:
infer -a eradicate -- ...
",akotulski,Nullable
206,2015-11-25 14:03:20,"Yes, you can use `@SuppressWarning`: https://github.com/facebook/infer/blob/master/infer/tests/codetoanalyze/java/infer/NullPointerExceptions.java#L424
",jvillard,SuppressWarning
204,2015-11-23 10:35:20,"when we use infer to analyze project ,will get error as follow,but the project can be compiled successfully with xcodebuild 。

 In file included from <module-includes>:2:
1610 In file included from /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/Foundation.h:10:
1611 In file included from /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/NSArray.h:5:
1612 In file included from /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/NSObject.h:8:
1613 /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/NSZone.h:8:1: error: expected unqualified-i
1614 @class NSString;
1615 ^
1616 /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/NSZone.h:18:64: error: unknown type name 'N
1617 FOUNDATION_EXPORT void NSSetZoneName(NSZone \* __nullable zone, NSString *name)NS_SWIFT_UNAVAILABLE(""Zone-based memory management is unavailable"");
1618                                                                ^
1619 /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/Foundation.framework/Headers/NSZone.h:19:19: error: unknown type name 'N
1620 FOUNDATION_EXPORT NSString *NSZoneName(NSZone \* __nullable zone) NS_SWIFT_UNAVAILABLE(""Zone-based memory management is unavailable"");
1621                   ^
1622 While building module 'QuartzCore' imported from /Users/djisoftmacpro/.jenkins/jobs/DJI_GO_A3_Static_Analyze/workspace/DJI-ThirdPart/source/Pop/WebCore/TransformationMatrix.h:31:
1623 While building module 'Foundation' imported from /Applications/Xcode.app/Contents/Developer/Platforms/iPhoneOS.platform/Developer/SDKs/iPhoneOS9.1.sdk/System/Library/Frameworks/QuartzCore.framework/He
1624 In file included from <module-includes>:2:
",xuejunxd,class
202,2015-11-20 11:56:06,"@sulthana, @martinoluca, is this a duplicate of #203?
",jvillard,martinoluca
201,2015-11-18 09:35:49,"Hi this is an interesting example.
As Dulma suggest can you paste the full example and the command to run infer and we will look into that.

Thanks,
Dino

Sent from my iPhone

On 18 Nov 2015, at 07:09, Dafeng Jin <notifications@github.com<mailto:notifications@github.com>> wrote:

I test infer for detecting retain cycle with simple exsample:

In ViewController.m:

@property (strong, nonatomic) TestView *testView;

self.testView = [TestView new];
self.testView.controller = self;

In TestView.m

@property (strong, nonatomic) ViewController *controller;

Run infer and give me some other issue but no Retain Cycle warning.

—
Reply to this email directly or view it on GitHubhttps://github.com/facebook/infer/issues/201.
",ddino,property
198,2016-03-07 11:44:24,"@igorcanadi what steps did you follow to compile infer? Also, there's no need to comment on multiple closed issues.
",jvillard,igorcanadi
198,2016-03-07 12:08:18,"I followed every single step I could find about Infer.  Installed
everything.  And yes, comments need to happen on multiple issues until
problem is resolved.
On Mar 7, 2016 6:44 AM, ""Jules Villard"" notifications@github.com wrote:

> @igorcanadi https://github.com/igorcanadi what steps did you follow to
> compile infer? Also, there's no need to comment on multiple closed issues.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/facebook/infer/issues/198#issuecomment-193217488.
",IgorGanapolsky,igorcanadi
193,2015-10-30 10:46:10,"for ./compile-fcp.sh getting error
bash: ocamlfind: command not found
make: **\* [build/clang_ast_types.cmx] Error 127

for  make -C infer getting 
make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/bhargavsuthar/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.4.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/4/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
make[1]: **\* No rule to make target `/Users/bhargavsuthar/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",bhargav1,GIT
193,2015-10-30 10:46:10,"for ./compile-fcp.sh getting error
bash: ocamlfind: command not found
make: **\* [build/clang_ast_types.cmx] Error 127

for  make -C infer getting 
make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/bhargavsuthar/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.4.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/4/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
make[1]: **\* No rule to make target `/Users/bhargavsuthar/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",bhargav1,MINOR
193,2015-10-30 10:46:10,"for ./compile-fcp.sh getting error
bash: ocamlfind: command not found
make: **\* [build/clang_ast_types.cmx] Error 127

for  make -C infer getting 
make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/bhargavsuthar/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.4.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/4/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
make[1]: **\* No rule to make target `/Users/bhargavsuthar/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",bhargav1,MAJOR
193,2015-10-30 10:46:10,"for ./compile-fcp.sh getting error
bash: ocamlfind: command not found
make: **\* [build/clang_ast_types.cmx] Error 127

for  make -C infer getting 
make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/bhargavsuthar/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.4.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/4/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
make[1]: **\* No rule to make target `/Users/bhargavsuthar/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2
",bhargav1,PATCH
178,2015-09-22 19:42:19,"I get the following error 

make -C infer

<pre>
_make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: *_\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2 *
<pre>
",RahulRvR,GIT
178,2015-09-22 19:42:19,"I get the following error 

make -C infer

<pre>
_make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: *_\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2 *
<pre>
",RahulRvR,MINOR
178,2015-09-22 19:42:19,"I get the following error 

make -C infer

<pre>
_make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: *_\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2 *
<pre>
",RahulRvR,MAJOR
178,2015-09-22 19:42:19,"I get the following error 

make -C infer

<pre>
_make -C src clang
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
    GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
    UNKNOWN=""-unknown""; \
    if [ -e ""/Users/vijayr/Downloads/infer/.release"" ]; then \
      UNKNOWN=""""; \
    fi; \
    GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
    sed -e 's/@MAJOR@/0/g' \
        -e 's/@MINOR@/3/g' \
        -e 's/@PATCH@/0/g' \
        -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
        -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
        -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
        backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: *_\* No rule to make target `/Users/vijayr/Downloads/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast.atd', needed by`clang/clang_ast_t.ml'.  Stop.
make: **\* [clang] Error 2 *
<pre>
",RahulRvR,PATCH
176,2015-09-14 06:11:14,"I have followed this link to setup infer on Linux machine (https://github.com/facebook/infer/blob/master/INSTALL.md#install-the-dependencies)

After that I followed steps to checkout infer and clang to compile But I am not able to do so/
# Checkout Infer

git clone https://github.com/facebook/infer.git
cd infer
git submodule update --init --recursive
# Compile clang

facebook-clang-plugins/clang/setup.sh # go have a coffee :)
# Compile the clang plugin

./compile-fcp.sh
# Compile Infer

make -C infer

I have checked out at home directory. After running make -C infer, I am getting following error:

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: Command not found
Makefile:173: recipe for target 'backend/jsonbug_t.ml' failed
make[1]: **\* [backend/jsonbug_t.ml] Error 127
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'

Can you please help me to set up infer?
",swatigoel,GIT
176,2015-09-14 06:11:14,"I have followed this link to setup infer on Linux machine (https://github.com/facebook/infer/blob/master/INSTALL.md#install-the-dependencies)

After that I followed steps to checkout infer and clang to compile But I am not able to do so/
# Checkout Infer

git clone https://github.com/facebook/infer.git
cd infer
git submodule update --init --recursive
# Compile clang

facebook-clang-plugins/clang/setup.sh # go have a coffee :)
# Compile the clang plugin

./compile-fcp.sh
# Compile Infer

make -C infer

I have checked out at home directory. After running make -C infer, I am getting following error:

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: Command not found
Makefile:173: recipe for target 'backend/jsonbug_t.ml' failed
make[1]: **\* [backend/jsonbug_t.ml] Error 127
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'

Can you please help me to set up infer?
",swatigoel,MINOR
176,2015-09-14 06:11:14,"I have followed this link to setup infer on Linux machine (https://github.com/facebook/infer/blob/master/INSTALL.md#install-the-dependencies)

After that I followed steps to checkout infer and clang to compile But I am not able to do so/
# Checkout Infer

git clone https://github.com/facebook/infer.git
cd infer
git submodule update --init --recursive
# Compile clang

facebook-clang-plugins/clang/setup.sh # go have a coffee :)
# Compile the clang plugin

./compile-fcp.sh
# Compile Infer

make -C infer

I have checked out at home directory. After running make -C infer, I am getting following error:

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: Command not found
Makefile:173: recipe for target 'backend/jsonbug_t.ml' failed
make[1]: **\* [backend/jsonbug_t.ml] Error 127
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'

Can you please help me to set up infer?
",swatigoel,MAJOR
176,2015-09-14 06:11:14,"I have followed this link to setup infer on Linux machine (https://github.com/facebook/infer/blob/master/INSTALL.md#install-the-dependencies)

After that I followed steps to checkout infer and clang to compile But I am not able to do so/
# Checkout Infer

git clone https://github.com/facebook/infer.git
cd infer
git submodule update --init --recursive
# Compile clang

facebook-clang-plugins/clang/setup.sh # go have a coffee :)
# Compile the clang plugin

./compile-fcp.sh
# Compile Infer

make -C infer

I have checked out at home directory. After running make -C infer, I am getting following error:

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
make[1]: atdgen: Command not found
Makefile:173: recipe for target 'backend/jsonbug_t.ml' failed
make[1]: **\* [backend/jsonbug_t.ml] Error 127
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'

Can you please help me to set up infer?
",swatigoel,PATCH
176,2015-09-14 09:27:38,"thank you for your quick response, I used this comman now eval `./opam config env` and run
make -C infer again. Now it's giving another error

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target '/home/user/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by 'clang/clang_ast_t.ml'.  Stop.
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'
",swatigoel,GIT
176,2015-09-14 09:27:38,"thank you for your quick response, I used this comman now eval `./opam config env` and run
make -C infer again. Now it's giving another error

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target '/home/user/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by 'clang/clang_ast_t.ml'.  Stop.
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'
",swatigoel,MINOR
176,2015-09-14 09:27:38,"thank you for your quick response, I used this comman now eval `./opam config env` and run
make -C infer again. Now it's giving another error

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target '/home/user/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by 'clang/clang_ast_t.ml'.  Stop.
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'
",swatigoel,MAJOR
176,2015-09-14 09:27:38,"thank you for your quick response, I used this comman now eval `./opam config env` and run
make -C infer again. Now it's giving another error

make: Entering directory '/home/user/infer/infer'
make -C src clang
make[1]: Entering directory '/home/user/infer/infer/src'
GIT_COMMIT=$(git rev-parse HEAD 2> /dev/null || printf ""unknown commit""); \
GIT_BRANCH=$(git rev-parse --abbrev-ref HEAD 2> /dev/null || printf ""unknown branch""); \
UNKNOWN=""-unknown""; \
if [ -e ""/home/user/infer/.release"" ]; then \
  UNKNOWN=""""; \
fi; \
GIT_TAG=$(git tag --points-at HEAD 2> /dev/null || printf ""v0.3.0$UNKNOWN""); \
sed -e 's/@MAJOR@/0/g' \
    -e 's/@MINOR@/3/g' \
    -e 's/@PATCH@/0/g' \
    -e ""s/@GIT_COMMIT@/$GIT_COMMIT/g"" \
    -e ""s#@GIT_BRANCH@#$GIT_BRANCH#g"" \
    -e ""s/@GIT_TAG@/$GIT_TAG/g"" \
    backend/version.ml.in > backend/version.ml
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
atdgen -t backend/jsonbug.atd -o backend/jsonbug
atdgen -j backend/jsonbug.atd -o backend/jsonbug
make[1]: **\* No rule to make target '/home/user/infer/facebook-clang-plugins/clang-ocaml/build/clang_ast_converter', needed by 'clang/clang_ast_t.ml'.  Stop.
make[1]: Leaving directory '/home/user/infer/infer/src'
Makefile:19: recipe for target 'clang' failed
make: **\* [clang] Error 2
make: Leaving directory '/home/user/infer/infer'
",swatigoel,PATCH
